School Name,Longitude,Latitude,Sequence
Mercer Middle School,-122.344471,47.59319,2725
Mercer Middle School,-122.343207,47.596432,2726
Mercer Middle School,-122.340545,47.596443,2727
Mercer Middle School,-122.339154,47.596447,2728
Mercer Middle School,-122.335915,47.596468,2729
Whitman Middle School,-122.345097,47.734128,2730
Whitman Middle School,-122.345095,47.733951,2731
Whitman Middle School,-122.345097,47.734128,2732
Whitman Middle School,-122.345097,47.734128,2733
Whitman Middle School,-122.344004,47.734129,2734
Whitman Middle School,-122.344004,47.734129,2735
Whitman Middle School,-122.343569,47.73413,2736
Whitman Middle School,-122.34344,47.73413,2737
Whitman Middle School,-122.343425,47.73413,2738
Whitman Middle School,-122.343424,47.73413,2739
Whitman Middle School,-122.343073,47.73413,2740
Whitman Middle School,-122.342392,47.734131,2741
Whitman Middle School,-122.342392,47.734131,2742
Whitman Middle School,-122.342209,47.734131,2743
Whitman Middle School,-122.341335,47.734133,2744
Whitman Middle School,-122.341033,47.734133,2745
Whitman Middle School,-122.341032,47.734133,2746
Whitman Middle School,-122.340743,47.734133,2747
Whitman Middle School,-122.339791,47.734133,2748
Whitman Middle School,-122.339687,47.734133,2749
Whitman Middle School,-122.339687,47.734133,2750
Whitman Middle School,-122.339537,47.734133,2751
Whitman Middle School,-122.339026,47.734134,2752
Whitman Middle School,-122.33863,47.734135,2753
Whitman Middle School,-122.338597,47.734135,2754
Whitman Middle School,-122.338135,47.734136,2755
Whitman Middle School,-122.338038,47.734136,2756
Whitman Middle School,-122.337745,47.734136,2757
Whitman Middle School,-122.336982,47.734136,2758
Whitman Middle School,-122.336981,47.734136,2759
Whitman Middle School,-122.336692,47.734136,2760
Whitman Middle School,-122.335925,47.734136,2761
Whitman Middle School,-122.335332,47.734136,2762
Whitman Middle School,-122.335318,47.734136,2763
Whitman Middle School,-122.335158,47.734136,2764
Whitman Middle School,-122.334978,47.734136,2765
Whitman Middle School,-122.334276,47.734136,2766
Whitman Middle School,-122.334275,47.734136,2767
Whitman Middle School,-122.334151,47.734135,2768
Whitman Middle School,-122.333601,47.734131,2769
Whitman Middle School,-122.333133,47.734127,2770
Whitman Middle School,-122.333029,47.734126,2771
Whitman Middle School,-122.333028,47.734126,2772
Whitman Middle School,-122.332926,47.734126,2773
Whitman Middle School,-122.332918,47.734125,2774
Whitman Middle School,-122.332252,47.73412,2775
Whitman Middle School,-122.331578,47.734115,2776
Whitman Middle School,-122.331578,47.734115,2777
Whitman Middle School,-122.331043,47.734111,2778
Whitman Middle School,-122.330582,47.734108,2779
Whitman Middle School,-122.330229,47.734105,2780
Whitman Middle School,-122.329012,47.734096,2781
Whitman Middle School,-122.328996,47.734096,2782
Whitman Middle School,-122.32888,47.734095,2783
Whitman Middle School,-122.32888,47.734095,2784
Whitman Middle School,-122.328769,47.734094,2785
Whitman Middle School,-122.328761,47.734094,2786
Whitman Middle School,-122.328205,47.73409,2787
Whitman Middle School,-122.326381,47.734076,2788
Whitman Middle School,-122.326182,47.734075,2789
Whitman Middle School,-122.325962,47.734073,2790
Whitman Middle School,-122.325915,47.734073,2791
Whitman Middle School,-122.32579,47.734072,2792
Whitman Middle School,-122.325699,47.734071,2793
Whitman Middle School,-122.325644,47.73407,2794
Whitman Middle School,-122.324952,47.734065,2795
Whitman Middle School,-122.324936,47.734064,2796
Whitman Middle School,-122.324899,47.734064,2797
Whitman Middle School,-122.324869,47.734064,2798
Whitman Middle School,-122.324733,47.734063,2799
Whitman Middle School,-122.324687,47.734062,2800
Whitman Middle School,-122.324685,47.734062,2801
Whitman Middle School,-122.324684,47.734062,2802
Whitman Middle School,-122.32442,47.733182,2803
Whitman Middle School,-122.32428,47.732523,2804
Whitman Middle School,-122.324228,47.732167,2805
Whitman Middle School,-122.324215,47.732078,2806
Whitman Middle School,-122.324063,47.731043,2807
Whitman Middle School,-122.324067,47.72959,2808
Whitman Middle School,-122.324118,47.725261,2809
Whitman Middle School,-122.324125,47.723507,2810
Whitman Middle School,-122.324126,47.723115,2811
Whitman Middle School,-122.324136,47.720345,2812
Whitman Middle School,-122.324164,47.719496,2813
Whitman Middle School,-122.324172,47.719276,2814
Whitman Middle School,-122.324243,47.718574,2815
Whitman Middle School,-122.324265,47.718444,2816
Whitman Middle School,-122.324337,47.718005,2817
Whitman Middle School,-122.324499,47.717507,2818
Whitman Middle School,-122.324595,47.717212,2819
Whitman Middle School,-122.32492,47.716583,2820
Whitman Middle School,-122.325036,47.716389,2821
Whitman Middle School,-122.325253,47.716023,2822
Whitman Middle School,-122.326375,47.714563,2823
Whitman Middle School,-122.328078,47.712345,2824
Whitman Middle School,-122.328078,47.712344,2825
Whitman Middle School,-122.328101,47.712315,2826
Whitman Middle School,-122.328141,47.712262,2827
Whitman Middle School,-122.328532,47.711751,2828
Whitman Middle School,-122.328932,47.710935,2829
Whitman Middle School,-122.329026,47.710729,2830
Whitman Middle School,-122.32918,47.710388,2831
Whitman Middle School,-122.329382,47.709895,2832
Whitman Middle School,-122.329433,47.709623,2833
Whitman Middle School,-122.329491,47.709309,2834
Whitman Middle School,-122.329528,47.708802,2835
Whitman Middle School,-122.329527,47.708706,2836
Whitman Middle School,-122.329527,47.708635,2837
Whitman Middle School,-122.329764,47.706787,2838
Whitman Middle School,-122.329767,47.706759,2839
Whitman Middle School,-122.329369,47.70674,2840
Whitman Middle School,-122.329312,47.706737,2841
Whitman Middle School,-122.329303,47.705848,2842
Whitman Middle School,-122.329305,47.705799,2843
Whitman Middle School,-122.329305,47.705799,2844
Whitman Middle School,-122.32932,47.705393,2845
Whitman Middle School,-122.329343,47.704788,2846
Whitman Middle School,-122.329346,47.70447,2847
Whitman Middle School,-122.329361,47.703197,2848
Whitman Middle School,-122.329345,47.702756,2849
Whitman Middle School,-122.329326,47.702274,2850
Whitman Middle School,-122.329275,47.701433,2851
Whitman Middle School,-122.32922,47.700514,2852
Whitman Middle School,-122.329218,47.70047,2853
Whitman Middle School,-122.32918,47.699681,2854
Whitman Middle School,-122.329141,47.698843,2855
Whitman Middle School,-122.329116,47.698311,2856
Whitman Middle School,-122.329116,47.698311,2857
Whitman Middle School,-122.32907,47.69733,2858
Whitman Middle School,-122.329025,47.69636,2859
Whitman Middle School,-122.329004,47.695914,2860
Whitman Middle School,-122.329004,47.695913,2861
Whitman Middle School,-122.329007,47.694885,2862
Whitman Middle School,-122.329011,47.69396,2863
Whitman Middle School,-122.329012,47.693478,2864
Whitman Middle School,-122.329013,47.693219,2865
Whitman Middle School,-122.329016,47.692568,2866
Whitman Middle School,-122.32894,47.692,2867
Whitman Middle School,-122.32894,47.692,2868
Whitman Middle School,-122.328921,47.691857,2869
Whitman Middle School,-122.328806,47.691146,2870
Whitman Middle School,-122.328696,47.690468,2871
Whitman Middle School,-122.328696,47.690468,2872
Whitman Middle School,-122.328297,47.689861,2873
Whitman Middle School,-122.327998,47.689454,2874
Whitman Middle School,-122.327712,47.689093,2875
Whitman Middle School,-122.327328,47.688709,2876
Whitman Middle School,-122.327313,47.688621,2877
Whitman Middle School,-122.327031,47.688619,2878
Whitman Middle School,-122.326999,47.688619,2879
Whitman Middle School,-122.326999,47.688619,2880
Whitman Middle School,-122.326988,47.686816,2881
Whitman Middle School,-122.326962,47.685029,2882
Whitman Middle School,-122.326963,47.683225,2883
Whitman Middle School,-122.329344,47.683253,2884
Whitman Middle School,-122.329585,47.682642,2885
Whitman Middle School,-122.329594,47.68262,2886
Whitman Middle School,-122.329836,47.682051,2887
Whitman Middle School,-122.329837,47.68205,2888
Whitman Middle School,-122.329779,47.682056,2889
Whitman Middle School,-122.330664,47.681115,2890
Whitman Middle School,-122.335963,47.679424,2891
Whitman Middle School,-122.336324,47.679309,2892
Whitman Middle School,-122.336587,47.679315,2893
Whitman Middle School,-122.339619,47.679389,2894
Whitman Middle School,-122.344724,47.679513,2895
Whitman Middle School,-122.344747,47.67947,2896
Whitman Middle School,-122.345373,47.679589,2897
Whitman Middle School,-122.349897,47.679603,2898
Whitman Middle School,-122.349905,47.679603,2899
Whitman Middle School,-122.352606,47.679655,2900
Whitman Middle School,-122.352607,47.679655,2901
Whitman Middle School,-122.352613,47.679655,2902
Whitman Middle School,-122.353223,47.679656,2903
Whitman Middle School,-122.354371,47.679657,2904
Whitman Middle School,-122.354379,47.679657,2905
Whitman Middle School,-122.35515,47.679659,2906
Whitman Middle School,-122.355255,47.679629,2907
Whitman Middle School,-122.35528,47.679622,2908
Whitman Middle School,-122.355315,47.679609,2909
Whitman Middle School,-122.355322,47.679607,2910
Whitman Middle School,-122.355455,47.679575,2911
Whitman Middle School,-122.356409,47.679564,2912
Whitman Middle School,-122.357424,47.679563,2913
Whitman Middle School,-122.358439,47.679562,2914
Whitman Middle School,-122.358682,47.679562,2915
Whitman Middle School,-122.359454,47.679561,2916
Whitman Middle School,-122.359675,47.679561,2917
Whitman Middle School,-122.359676,47.679562,2918
Whitman Middle School,-122.359743,47.679561,2919
Whitman Middle School,-122.359829,47.679561,2920
Whitman Middle School,-122.359829,47.679561,2921
Whitman Middle School,-122.360497,47.679559,2922
Whitman Middle School,-122.363312,47.679553,2923
Whitman Middle School,-122.363339,47.679553,2924
Whitman Middle School,-122.363437,47.679553,2925
Whitman Middle School,-122.363516,47.679465,2926
Whitman Middle School,-122.36352,47.677896,2927
Whitman Middle School,-122.36352,47.677774,2928
Whitman Middle School,-122.363521,47.677774,2929
Whitman Middle School,-122.363532,47.676186,2930
Whitman Middle School,-122.363529,47.676065,2931
Whitman Middle School,-122.363528,47.675992,2932
Whitman Middle School,-122.363528,47.675992,2933
Whitman Middle School,-122.363698,47.675991,2934
Whitman Middle School,-122.364009,47.675991,2935
Whitman Middle School,-122.364188,47.675991,2936
Whitman Middle School,-122.365221,47.675989,2937
Whitman Middle School,-122.365537,47.675989,2938
Whitman Middle School,-122.366024,47.675986,2939
Whitman Middle School,-122.366196,47.675985,2940
Whitman Middle School,-122.36652,47.675984,2941
Whitman Middle School,-122.366536,47.675984,2942
Whitman Middle School,-122.37109,47.675966,2943
Whitman Middle School,-122.373443,47.675955,2944
Whitman Middle School,-122.376199,47.675943,2945
Whitman Middle School,-122.376272,47.67595,2946
Whitman Middle School,-122.376358,47.675956,2947
Whitman Middle School,-122.376373,47.675956,2948
Whitman Middle School,-122.376373,47.675956,2949
Whitman Middle School,-122.37631,47.675897,2950
Whitman Middle School,-122.376249,47.675817,2951
Whitman Middle School,-122.376215,47.675749,2952
Whitman Middle School,-122.376211,47.675642,2953
Whitman Middle School,-122.376211,47.675284,2954
Whitman Middle School,-122.376211,47.675214,2955
Whitman Middle School,-122.376211,47.675185,2956
Whitman Middle School,-122.376211,47.674742,2957
Whitman Middle School,-122.376211,47.674159,2958
Whitman Middle School,-122.376211,47.673589,2959
Whitman Middle School,-122.376211,47.673066,2960
Whitman Middle School,-122.376211,47.672554,2961
Whitman Middle School,-122.376211,47.672478,2962
Whitman Middle School,-122.376212,47.672295,2963
Whitman Middle School,-122.376212,47.67163,2964
Whitman Middle School,-122.376213,47.670429,2965
Whitman Middle School,-122.376213,47.670387,2966
Whitman Middle School,-122.376214,47.670014,2967
Whitman Middle School,-122.376214,47.669166,2968
Whitman Middle School,-122.376217,47.667163,2969
Whitman Middle School,-122.376218,47.666388,2970
Whitman Middle School,-122.376219,47.66505,2971
Whitman Middle School,-122.376219,47.66505,2972
Whitman Middle School,-122.376219,47.665048,2973
Whitman Middle School,-122.376221,47.663363,2974
Whitman Middle School,-122.376211,47.662621,2975
Whitman Middle School,-122.376222,47.661846,2976
Whitman Middle School,-122.376222,47.661846,2977
Whitman Middle School,-122.376226,47.661633,2978
Whitman Middle School,-122.376226,47.661616,2979
Whitman Middle School,-122.376225,47.661587,2980
Whitman Middle School,-122.376233,47.660845,2981
Whitman Middle School,-122.376222,47.660843,2982
Whitman Middle School,-122.376197,47.660838,2983
Whitman Middle School,-122.376184,47.659584,2984
Whitman Middle School,-122.376183,47.659445,2985
Whitman Middle School,-122.376222,47.659446,2986
Whitman Middle School,-122.376902,47.659472,2987
Whitman Middle School,-122.377636,47.6595,2988
Whitman Middle School,-122.379493,47.659891,2989
Whitman Middle School,-122.379591,47.659937,2990
Whitman Middle School,-122.381626,47.660901,2991
Whitman Middle School,-122.384547,47.662559,2992
Whitman Middle School,-122.38797,47.663863,2993
Whitman Middle School,-122.392913,47.664523,2994
Whitman Middle School,-122.395945,47.664724,2995
Whitman Middle School,-122.397252,47.665198,2996
Whitman Middle School,-122.39734,47.665229,2997
Whitman Middle School,-122.399556,47.665889,2998
Whitman Middle School,-122.405016,47.667925,2999
Whitman Middle School,-122.405707,47.668571,3000
Whitman Middle School,-122.406441,47.669256,3001
Whitman Middle School,-122.406998,47.670738,3002
Whitman Middle School,-122.40832,47.672036,3003
Whitman Middle School,-122.40857,47.672243,3004
Whitman Middle School,-122.410456,47.673799,3005
Whitman Middle School,-122.410807,47.674506,3006
Whitman Middle School,-122.411145,47.674782,3007
Whitman Middle School,-122.411896,47.675394,3008
Whitman Middle School,-122.411894,47.67578,3009
Whitman Middle School,-122.411893,47.675851,3010
Whitman Middle School,-122.411886,47.676983,3011
Whitman Middle School,-122.411115,47.677778,3012
Whitman Middle School,-122.409295,47.678348,3013
Whitman Middle School,-122.408612,47.679578,3014
Whitman Middle School,-122.407903,47.680853,3015
Whitman Middle School,-122.407424,47.681263,3016
Whitman Middle School,-122.406949,47.68167,3017
Whitman Middle School,-122.40611,47.683045,3018
Whitman Middle School,-122.405695,47.683725,3019
Whitman Middle School,-122.405518,47.68492,3020
Whitman Middle School,-122.405855,47.685578,3021
Whitman Middle School,-122.406015,47.68589,3022
Whitman Middle School,-122.405887,47.686721,3023
Whitman Middle School,-122.405427,47.689713,3024
Whitman Middle School,-122.407813,47.692306,3025
Whitman Middle School,-122.407821,47.692488,3026
Whitman Middle School,-122.407894,47.694173,3027
Whitman Middle School,-122.406118,47.695653,3028
Whitman Middle School,-122.405693,47.696749,3029
Whitman Middle School,-122.404926,47.697711,3030
Whitman Middle School,-122.404919,47.697719,3031
Whitman Middle School,-122.404788,47.697883,3032
Whitman Middle School,-122.402516,47.699395,3033
Whitman Middle School,-122.395007,47.702244,3034
Whitman Middle School,-122.389204,47.704445,3035
Whitman Middle School,-122.386567,47.705945,3036
Whitman Middle School,-122.382611,47.708968,3037
Whitman Middle School,-122.38255,47.709102,3038
Whitman Middle School,-122.382506,47.709202,3039
Whitman Middle School,-122.382189,47.709909,3040
Whitman Middle School,-122.38195,47.712775,3041
Whitman Middle School,-122.381132,47.713648,3042
Whitman Middle School,-122.379189,47.71572,3043
Whitman Middle School,-122.377987,47.717804,3044
Whitman Middle School,-122.378139,47.719741,3045
Whitman Middle School,-122.378304,47.72185,3046
Whitman Middle School,-122.377505,47.72393,3047
Whitman Middle School,-122.375763,47.726284,3048
Whitman Middle School,-122.375286,47.728858,3049
Whitman Middle School,-122.375717,47.731426,3050
Whitman Middle School,-122.37659,47.733889,3051
Whitman Middle School,-122.376689,47.734168,3052
